Is Duplicate Row?,Days to Ship,Table Names,File Paths,Category,City,Country,Customer ID,Customer Name,Order Date,Order ID,Postal Code,Product ID,Profit,Quantity,Region,Row ID,Segment,Ship Date,Ship Mode,State,Sub-Category,Sales,Discount,Product Name,Return Reason,Returned?,Return Notes,Return Approver,Quota-2015,Quota-2016,Quota-2017,Quota-2018
Unique,5,Orders_East.xlsx/Orders_East,,Office Supplies,Philadelphia,United States,BW-11065,Barry Weirich,6/1/2018 12:00:00 AM,CA-2018-157413,19120,OFF-ST-10002756,-77.1267,3,East,7801,Consumer,6/6/2018 12:00:00 AM,Standard Class,Pennsylvania,Storage,324.74,0.2,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",,No,,,125000,150000,175000,200000
Unique,6,Orders_East.xlsx/Orders_East,,Office Supplies,New York City,United States,PF-19120,Peter Fuller,9/17/2016 12:00:00 AM,US-2016-126977,10035,OFF-LA-10002762,41.2237,7,East,5915,Consumer,9/23/2016 12:00:00 AM,Standard Class,New York,Labels,87.7,0,Avery 485,,No,,,125000,150000,175000,200000
Unique,7,Orders_West.csv,,Furniture,Los Angeles,United States,AP-10915,Arthur Prichep,11/11/2015 12:00:00 AM,CA-2015-105270,90008,FUR-CH-10000988,11.2648,1,West,5780,Consumer,11/18/2015 12:00:00 AM,Standard Class,California,Chairs,112.648,0.2,Hon Olson Stacker Stools,Incorrect Product Ordered,Yes,Customer didn't realize item was in cart,L Jenkins,115000,200000,225000,300000
Unique,6,Orders_West.csv,,Office Supplies,Davis,United States,JP-15520,Jeremy Pistek,8/16/2017 12:00:00 AM,CA-2017-113117,95616,OFF-PA-10000019,15.552,5,West,7889,Consumer,8/22/2017 12:00:00 AM,Standard Class,California,Paper,32.4,0,Xerox 1931,,No,,,115000,200000,225000,300000
Unique,6,Orders_West.csv,,Technology,Los Angeles,United States,GZ-14545,George Zrebassa,7/26/2018 12:00:00 AM,US-2018-167318,90036,TEC-AC-10003870,659.98,5,West,8302,Corporate,8/1/2018 12:00:00 AM,Standard Class,California,Accessories,1649.95,0,Logitech Z-906 Speaker sys - home theater - 5.1-CH,,No,,,115000,200000,225000,300000
Unique,7,Orders_West.csv,,Furniture,Seattle,United States,SO-20335,Sean O'Donnell,12/1/2018 12:00:00 AM,CA-2018-166926,98105,FUR-BO-10002598,41.1684,2,West,7123,Consumer,12/8/2018 12:00:00 AM,Standard Class,Washington,Bookcases,141.96,0,"Hon Metal Bookcases, Putty",,No,,,115000,200000,225000,300000
Unique,7,Orders_West.csv,,Office Supplies,Anaheim,United States,AH-10210,Alan Hwang,3/8/2018 12:00:00 AM,CA-2018-104080,92804,OFF-BI-10003876,64.2,5,West,4884,Consumer,3/15/2018 12:00:00 AM,Standard Class,California,Binders,171.2,0.2,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",,No,,,115000,200000,225000,300000
Unique,2,orders_south_2015,orders_south_2015.csv,Office Supplies,Miami,United States,JK-15370,Jay Kimmel,4/11/2015 12:00:00 AM,US-2015-102715,33180,OFF-PA-10000029,3.6288,2,South,3776,Consumer,4/13/2015 12:00:00 AM,Second Class,Florida,Paper,10.368,0.2,Xerox 224,,No,,,100000,100000,100000,100000
Unique,4,Orders_Central.csv,,Office Supplies,Skokie,United States,Co-12640,Corey-Lock,12/27/2015 12:00:00 AM,CA-2015-162866,60076,OFF-ST-10002562,3.0016,4,Central,2968,Consumer,12/31/2015 12:00:00 AM,Standard Class,Illinois,Storage,30.016,0.2,Staple magnet,,No,,,100000,105000,120000,145000
Unique,4,Orders_Central.csv,,Technology,Houston,United States,DB-13210,Dean Braden,3/22/2016 12:00:00 AM,CA-2016-157812,77041,TEC-AC-10000171,5.2877,1,Central,520,Consumer,3/26/2016 12:00:00 AM,Standard Class,Texas,Accessories,18.392,0.2,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",,No,,,100000,105000,120000,145000
Unique,5,Orders_Central.csv,,Office Supplies,San Antonio,United States,DM-13015,Darrin Martin,10/23/2018 12:00:00 AM,US-2018-105389,78207,OFF-AR-10000634,0.8988,3,Central,3858,Consumer,10/28/2018 12:00:00 AM,Second Class,Texas,Art,10.272,0.2,Newell 320,,No,,,100000,105000,120000,145000
Unique,6,Orders_Central.csv,,Technology,Chicago,United States,SG-20605,Speros Goranitis,12/19/2015 12:00:00 AM,CA-2015-169446,60623,TEC-PH-10002817,36.4473,3,Central,9522,Consumer,12/25/2015 12:00:00 AM,Standard Class,Illinois,Phones,323.976,0.2,RCA ViSYS 25425RE1 Corded phone,,No,,,100000,105000,120000,145000
Unique,2,Orders_East.xlsx/Orders_East,,Furniture,Philadelphia,United States,AG-10270,Alejandro Grove,3/27/2018 12:00:00 AM,CA-2018-139416,19120,FUR-FU-10003832,1.5008,2,East,4676,Consumer,3/29/2018 12:00:00 AM,Second Class,Pennsylvania,Furnishings,15,0.2,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",,No,,,125000,150000,175000,200000
Unique,3,Orders_East.xlsx/Orders_East,,Technology,Troy,United States,CK-12325,Christine Kargatis,2/17/2018 12:00:00 AM,CA-2018-109085,45373,TEC-PH-10000526,-11.5188,1,East,9346,Home Office,2/20/2018 12:00:00 AM,First Class,Ohio,Phones,57.59,0.4,Vtech CS6719,,No,,,125000,150000,175000,200000
Unique,0,Orders_West.csv,,Furniture,Manteca,United States,TN-21040,Tanja Norvell,10/10/2015 12:00:00 AM,CA-2015-140403,95336,FUR-CH-10002774,13.7646,3,West,4533,Home Office,10/10/2015 12:00:00 AM,Same Day,California,Chairs,122.352,0.2,"Global Deluxe Stacking Chair, Gray",,No,,,115000,200000,225000,300000
Unique,4,orders_south_2015,orders_south_2016.csv,Furniture,Monroe,United States,GB-14530,George Bell,11/5/2016 12:00:00 AM,CA-2016-131422,28110,FUR-CH-10001270,25.875,3,South,1833,Corporate,11/9/2016 12:00:00 AM,Standard Class,North Carolina,Chairs,207,0.2,Harbour Creations Steel Folding Chair,,No,,,100000,100000,100000,100000
Unique,2,Orders_Central.csv,,Technology,Chicago,United States,SA-20830,Sue Ann Reed,10/29/2015 12:00:00 AM,CA-2015-154627,60610,TEC-PH-10001363,341.994,6,Central,488,Consumer,10/31/2015 12:00:00 AM,First Class,Illinois,Phones,2735.952,0.2,Apple iPhone 5S,,No,,,100000,105000,120000,145000
Unique,5,Orders_Central.csv,,Technology,Oklahoma City,United States,RF-19735,Roland Fjeld,7/29/2018 12:00:00 AM,US-2018-130953,73120,TEC-PH-10003012,133.9713,3,Central,5026,Consumer,8/3/2018 12:00:00 AM,Standard Class,Oklahoma,Phones,461.97,0,Nortel Meridian M3904 Professional Digital phone,,No,,,100000,105000,120000,145000
Unique,2,Orders_East.xlsx/Orders_East,,Office Supplies,Springfield,United States,DE-13255,Deanra Eno,1/11/2017 12:00:00 AM,CA-2017-126529,45503,OFF-PA-10003656,20.5764,3,East,1027,Home Office,1/13/2017 12:00:00 AM,Second Class,Ohio,Paper,63.31,0.2,Xerox 1935,,No,,,125000,150000,175000,200000
Unique,4,Orders_East.xlsx/Orders_East,,Office Supplies,Watertown,United States,PW-19030,Pauline Webber,11/14/2018 12:00:00 AM,CA-2018-137323,13601,OFF-ST-10003996,25.0536,6,East,8686,Corporate,11/18/2018 12:00:00 AM,Second Class,New York,Storage,96.35,0,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",,No,,,125000,150000,175000,200000
Unique,7,Orders_East.xlsx/Orders_East,,Office Supplies,Lakewood,United States,CK-12205,Chloris Kastensmidt,8/18/2018 12:00:00 AM,CA-2018-122028,44107,OFF-BI-10004817,-7.9068,3,East,6898,Consumer,8/25/2018 12:00:00 AM,Standard Class,Ohio,Binders,10.78,0.7,GBC Personal VeloBind Strips,,No,,,125000,150000,175000,200000
Unique,1,Orders_West.csv,,Office Supplies,Los Angeles,United States,WB-21850,William Brown,6/29/2018 12:00:00 AM,CA-2018-138149,90049,OFF-AR-10000255,3.0368,2,West,4710,Consumer,6/30/2018 12:00:00 AM,First Class,California,Art,11.68,0,Newell 328,,No,,,115000,200000,225000,300000
Unique,5,Orders_West.csv,,Office Supplies,Los Angeles,United States,JS-15685,Jim Sink,9/17/2017 12:00:00 AM,CA-2017-109806,90036,OFF-AR-10004930,6.633,3,West,90,Corporate,9/22/2017 12:00:00 AM,Standard Class,California,Art,20.1,0,Turquoise Lead Holder with Pocket Clip,,No,,,115000,200000,225000,300000
Unique,6,Orders_West.csv,,Office Supplies,Portland,United States,TB-21520,Tracy Blumstein,9/26/2016 12:00:00 AM,CA-2016-130883,97206,OFF-PA-10000474,47.844,5,West,284,Consumer,10/2/2016 12:00:00 AM,Standard Class,Oregon,Paper,141.76,0.2,Easy-staple paper,,No,,,115000,200000,225000,300000
Unique,2,orders_south_2015,orders_south_2018.csv,Office Supplies,Summerville,United States,RS-19765,Roland Schwarz,11/24/2018 12:00:00 AM,CA-2018-128300,29483,OFF-BI-10001597,157.3632,8,South,2594,Corporate,11/26/2018 12:00:00 AM,Second Class,South Carolina,Binders,327.84,0,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",,No,,,100000,100000,100000,100000
Unique,4,orders_south_2015,orders_south_2018.csv,Office Supplies,Jacksonville,United States,ND-18460,Neil Ducich,6/10/2018 12:00:00 AM,CA-2018-107167,32216,OFF-ST-10003805,84.22,8,South,4520,Corporate,6/14/2018 12:00:00 AM,Standard Class,Florida,Storage,1347.52,0.2,"24 Capacity Maxi Data Binder Racks, Pearl",,No,,,100000,100000,100000,100000
Unique,1,Orders_Central.csv,,Office Supplies,Dallas,United States,NC-18625,Noah Childs,6/9/2018 12:00:00 AM,CA-2018-100951,75217,OFF-ST-10001496,54.057,5,Central,5362,Corporate,6/10/2018 12:00:00 AM,First Class,Texas,Storage,720.76,0.2,Standard Rollaway File with Lock,,No,,,100000,105000,120000,145000
Unique,3,Orders_Central.csv,,Technology,Austin,United States,TB-21250,Tim Brockman,1/15/2018 12:00:00 AM,US-2018-104661,78745,TEC-AC-10003628,14.3952,2,Central,6385,Consumer,1/18/2018 12:00:00 AM,First Class,Texas,Accessories,47.984,0.2,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,,No,,,100000,105000,120000,145000
Unique,3,Orders_East.xlsx/Orders_East,,Office Supplies,Springfield,United States,SC-20695,Steve Chapman,12/11/2017 12:00:00 AM,US-2017-151260,45503,OFF-AP-10002892,9.192,4,East,9696,Corporate,12/14/2017 12:00:00 AM,First Class,Ohio,Appliances,73.53,0.2,Belkin F5C206VTEL 6 Outlet Surge,,No,,,125000,150000,175000,200000
Unique,6,Orders_East.xlsx/Orders_East,,Technology,Rockville,United States,MS-17365,Maribeth Schnelling,2/4/2017 12:00:00 AM,CA-2017-150077,20852,TEC-PH-10002890,23.5248,2,East,9068,Consumer,2/10/2017 12:00:00 AM,Standard Class,Maryland,Phones,90.48,0,AT&T 17929 Lendline Telephone,No Longer Needed,Yes,,,125000,150000,175000,200000
Unique,2,Orders_West.csv,,Office Supplies,Los Angeles,United States,BP-11095,Bart Pistole,12/19/2015 12:00:00 AM,CA-2015-162992,90008,OFF-LA-10001934,6.8714,2,West,8793,Corporate,12/21/2015 12:00:00 AM,First Class,California,Labels,14.62,0,Avery 516,,No,,,115000,200000,225000,300000
Unique,5,Orders_West.csv,,Office Supplies,San Luis Obispo,United States,SP-20920,Susan Pistek,10/30/2017 12:00:00 AM,CA-2017-105291,93405,OFF-FA-10003059,1.1946,2,West,9702,Consumer,11/4/2017 12:00:00 AM,Standard Class,California,Fasteners,3.62,0,Assorted Color Push Pins,,No,,,115000,200000,225000,300000
Unique,6,Orders_West.csv,,Office Supplies,Redmond,United States,SA-20830,Sue Ann Reed,12/22/2017 12:00:00 AM,CA-2017-167507,97756,OFF-BI-10003694,-25.056,10,West,1825,Consumer,12/28/2017 12:00:00 AM,Standard Class,Oregon,Binders,31.32,0.7,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",,No,,,115000,200000,225000,300000
Unique,5,Orders_West.csv,,Office Supplies,Parker,United States,MY-17380,Maribeth Yedwab,5/30/2017 12:00:00 AM,US-2017-105578,80134,OFF-BI-10001670,-15.08,2,West,501,Corporate,6/4/2017 12:00:00 AM,Standard Class,Colorado,Binders,22.62,0.7,Vinyl Sectional Post Binders,General,Yes,,,115000,200000,225000,300000
Unique,0,orders_south_2015,orders_south_2015.csv,Office Supplies,Marietta,United States,VM-21685,Valerie Mitchum,4/7/2015 12:00:00 AM,CA-2015-165806,30062,OFF-PA-10003441,27.9936,9,South,6253,Home Office,4/7/2015 12:00:00 AM,Same Day,Georgia,Paper,58.32,0,Xerox 226,,No,,,100000,100000,100000,100000
Unique,4,orders_south_2015,orders_south_2018.csv,Office Supplies,Newport News,United States,MK-18160,Mike Kennedy,5/4/2018 12:00:00 AM,CA-2018-128755,23602,OFF-ST-10001291,4.5657,1,South,2470,Consumer,5/8/2018 12:00:00 AM,Standard Class,Virginia,Storage,16.91,0,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",,No,,,100000,100000,100000,100000
Unique,4,orders_south_2015,orders_south_2015.csv,Office Supplies,Richmond,United States,RP-19855,Roy Phan,4/5/2015 12:00:00 AM,US-2015-157231,40475,OFF-BI-10002852,56.5264,7,South,9912,Corporate,4/9/2015 12:00:00 AM,Standard Class,Kentucky,Binders,115.36,0,Ibico Standard Transparent Covers,,No,,,100000,100000,100000,100000
Unique,2,Orders_Central.csv,,Office Supplies,Chicago,United States,AH-10195,Alan Haines,11/5/2018 12:00:00 AM,CA-2018-154732,60623,OFF-BI-10000474,-25.648,5,Central,3349,Corporate,11/7/2018 12:00:00 AM,First Class,Illinois,Binders,16.03,0.8,Avery Recycled Flexi-View Covers for Binding Systems,,No,,,100000,105000,120000,145000
Unique,4,Orders_Central.csv,,Furniture,Chicago,United States,RB-19570,Rob Beeghly,9/3/2017 12:00:00 AM,US-2017-104815,60610,FUR-BO-10003894,0,4,Central,7563,Consumer,9/7/2017 12:00:00 AM,Standard Class,Illinois,Bookcases,198.744,0.3,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",,No,,,100000,105000,120000,145000
Unique,5,Orders_Central.csv,,Office Supplies,Oklahoma City,United States,AW-10930,Arthur Wiediger,11/18/2017 12:00:00 AM,CA-2017-136812,73120,OFF-ST-10003470,55.896,4,Central,2511,Home Office,11/23/2017 12:00:00 AM,Standard Class,Oklahoma,Storage,1117.92,0,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",,No,,,100000,105000,120000,145000
Unique,6,Orders_Central.csv,,Furniture,Chicago,United States,SP-20860,Sung Pak,12/15/2015 12:00:00 AM,CA-2015-119466,60623,FUR-FU-10001546,-7.476,2,Central,7007,Corporate,12/21/2015 12:00:00 AM,Standard Class,Illinois,Furnishings,8.544,0.6,Dana Swing-Arm Lamps,,No,,,100000,105000,120000,145000
Unique,4,Orders_East.xlsx/Orders_East,,Technology,Philadelphia,United States,SP-20860,Sung Pak,8/16/2016 12:00:00 AM,US-2016-126753,19134,TEC-AC-10004227,-5.4558,3,East,7972,Corporate,8/20/2016 12:00:00 AM,Standard Class,Pennsylvania,Accessories,31.17,0.2,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,,No,,,125000,150000,175000,200000
Unique,5,Orders_East.xlsx/Orders_East,,Office Supplies,New York City,United States,CS-12490,Cindy Schnelling,4/18/2017 12:00:00 AM,CA-2017-144785,10009,OFF-AR-10001573,2.0271,3,East,9678,Corporate,4/23/2017 12:00:00 AM,Standard Class,New York,Art,6.99,0,American Pencil,,No,,,125000,150000,175000,200000
Unique,5,Orders_East.xlsx/Orders_East,,Office Supplies,New York City,United States,IM-15070,Irene Maddox,6/23/2017 12:00:00 AM,CA-2017-140501,10009,OFF-LA-10003510,56.1752,4,East,2085,Consumer,6/28/2017 12:00:00 AM,Standard Class,New York,Labels,122.12,0,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",,No,,,125000,150000,175000,200000
Unique,3,Orders_West.csv,,Office Supplies,Los Angeles,United States,JS-15595,Jill Stevenson,4/25/2016 12:00:00 AM,CA-2016-143602,90045,OFF-BI-10002071,4.5318,3,West,886,Corporate,4/28/2016 12:00:00 AM,Second Class,California,Binders,13.944,0.2,Fellowes Black Plastic Comb Bindings,Incorrect Product Ordered,Yes,bindings were not compatible with machine,M Gomez,115000,200000,225000,300000
Unique,2,Orders_West.csv,,Office Supplies,Anaheim,United States,KD-16615,Ken Dana,9/13/2016 12:00:00 AM,US-2016-129007,92804,OFF-BI-10001628,7.8225,3,West,9907,Corporate,9/15/2016 12:00:00 AM,First Class,California,Binders,25.032,0.2,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",,No,,,115000,200000,225000,300000
Unique,3,Orders_West.csv,,Office Supplies,Los Angeles,United States,TS-21370,Todd Sumrall,10/28/2015 12:00:00 AM,CA-2015-101931,90049,OFF-ST-10003442,38.178,5,West,3847,Corporate,10/31/2015 12:00:00 AM,First Class,California,Storage,141.4,0,Eldon Portable Mobile Manager,,No,,,115000,200000,225000,300000
Unique,4,Orders_West.csv,,Office Supplies,Pasadena,United States,EA-14035,Erin Ashbrook,6/12/2017 12:00:00 AM,CA-2017-104633,91104,OFF-PA-10000241,83.646,6,West,8224,Corporate,6/16/2017 12:00:00 AM,Standard Class,California,Paper,185.88,0,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",,No,,,115000,200000,225000,300000
Unique,4,Orders_West.csv,,Office Supplies,San Francisco,United States,NC-18535,Nick Crebassa,7/23/2015 12:00:00 AM,CA-2015-145254,94122,OFF-SU-10004664,11.803,5,West,9423,Corporate,7/27/2015 12:00:00 AM,Standard Class,California,Supplies,40.7,0,Acme Softgrip Scissors,,No,,,115000,200000,225000,300000
Unique,4,Orders_West.csv,,Technology,Westminster,United States,TC-21295,Toby Carlisle,7/14/2018 12:00:00 AM,CA-2018-121048,92683,TEC-AC-10000991,19.7358,3,West,7501,Consumer,7/18/2018 12:00:00 AM,Standard Class,California,Accessories,140.97,0,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,,No,,,115000,200000,225000,300000
Unique,5,Orders_West.csv,,Technology,San Francisco,United States,TS-21505,Tony Sayre,11/7/2018 12:00:00 AM,CA-2018-152737,94122,TEC-AC-10004975,145.134,4,West,3560,Consumer,11/12/2018 12:00:00 AM,Standard Class,California,Accessories,439.8,0,Plantronics Audio 995 Wireless Stereo Headset,,No,,,115000,200000,225000,300000
Unique,6,Orders_West.csv,,Technology,Long Beach,United States,DL-12865,Dan Lawera,9/25/2017 12:00:00 AM,US-2017-125402,90805,TEC-CO-10001943,161.9919,3,West,9840,Consumer,10/1/2017 12:00:00 AM,Standard Class,California,Copiers,479.976,0.2,Canon PC-428 Personal Copier,,No,,,115000,200000,225000,300000
Unique,2,orders_south_2015,orders_south_2015.csv,Office Supplies,Owensboro,United States,DW-13585,Dorothy Wardle,8/24/2015 12:00:00 AM,CA-2015-120432,42301,OFF-SU-10004661,6.63,3,South,5913,Corporate,8/26/2015 12:00:00 AM,Second Class,Kentucky,Supplies,25.5,0,Acme Titanium Bonded Scissors,,No,,,100000,100000,100000,100000
Unique,3,orders_south_2015,orders_south_2018.csv,Furniture,Louisville,United States,KH-16360,Katherine Hughes,12/29/2018 12:00:00 AM,US-2018-158526,40214,FUR-CH-10001270,77.625,3,South,7637,Consumer,1/1/2019 12:00:00 AM,Second Class,Kentucky,Chairs,258.75,0,Harbour Creations Steel Folding Chair,,No,,,100000,100000,100000,100000
Unique,3,orders_south_2015,orders_south_2017.csv,Office Supplies,Jackson,United States,GW-14605,Giulietta Weimer,10/21/2017 12:00:00 AM,CA-2017-169334,38301,OFF-ST-10004950,6.9795,9,South,7822,Consumer,10/24/2017 12:00:00 AM,Second Class,Tennessee,Storage,111.672,0.2,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",,No,,,100000,100000,100000,100000
Unique,4,orders_south_2015,orders_south_2018.csv,Office Supplies,Columbus,United States,BD-11725,Bruce Degenhardt,4/22/2018 12:00:00 AM,CA-2018-146192,31907,OFF-ST-10003716,87.7578,3,South,8280,Consumer,4/26/2018 12:00:00 AM,Standard Class,Georgia,Storage,675.06,0,Tennsco Double-Tier Lockers,,No,,,100000,100000,100000,100000
Unique,4,orders_south_2015,orders_south_2016.csv,Office Supplies,Henderson,United States,CC-12685,Craig Carroll,1/9/2016 12:00:00 AM,CA-2016-119480,42420,OFF-AR-10004691,11.1176,2,South,7093,Consumer,1/13/2016 12:00:00 AM,Standard Class,Kentucky,Art,42.76,0,Boston 1730 StandUp Electric Pencil Sharpener,,No,,,100000,100000,100000,100000
Unique,1,Orders_Central.csv,,Office Supplies,Dallas,United States,ME-17725,Max Engle,6/29/2018 12:00:00 AM,CA-2018-137449,75220,OFF-AP-10000240,-54.5496,2,Central,9624,Consumer,6/30/2018 12:00:00 AM,First Class,Texas,Appliances,21.392,0.8,Belkin F9G930V10-GRY 9 Outlet Surge,,No,,,100000,105000,120000,145000
Unique,4,Orders_Central.csv,,Office Supplies,Eau Claire,United States,DP-13105,Dave Poirier,12/17/2018 12:00:00 AM,CA-2018-155362,54703,OFF-ST-10001031,8.4656,2,Central,9378,Corporate,12/21/2018 12:00:00 AM,Standard Class,Wisconsin,Storage,32.56,0,Adjustable Personal File Tote,,No,,,100000,105000,120000,145000
Unique,2,Orders_East.xlsx/Orders_East,,Office Supplies,Warwick,United States,CP-12340,Christine Phan,5/21/2017 12:00:00 AM,CA-2017-127642,2886,OFF-PA-10000565,54.8604,2,East,4361,Corporate,5/23/2017 12:00:00 AM,First Class,Rhode Island,Paper,111.95,0,Easy-staple paper,,No,,,125000,150000,175000,200000
Unique,5,Orders_East.xlsx/Orders_East,,Office Supplies,Philadelphia,United States,MH-17290,Marc Harrigan,3/11/2018 12:00:00 AM,US-2018-141558,19140,OFF-ST-10004946,3.246,1,East,7147,Home Office,3/16/2018 12:00:00 AM,Standard Class,Pennsylvania,Storage,43.28,0.2,Desktop 3-Pocket Hot File,,No,,,125000,150000,175000,200000
Unique,1,Orders_West.csv,,Office Supplies,San Francisco,United States,AS-10285,Alejandro Savely,10/28/2017 12:00:00 AM,CA-2017-134775,94109,OFF-PA-10004734,25.48,7,West,382,Corporate,10/29/2017 12:00:00 AM,First Class,California,Paper,50.96,0,Southworth Structures Collection,Incorrect Product Ordered,Yes,Customer meant to order different cards.,E Williams,115000,200000,225000,300000
Unique,5,Orders_West.csv,,Furniture,Los Angeles,United States,LC-17050,Liz Carlisle,9/9/2018 12:00:00 AM,CA-2018-137498,90004,FUR-CH-10003833,-15.245,5,West,5580,Consumer,9/14/2018 12:00:00 AM,Second Class,California,Chairs,243.92,0.2,Novimex Fabric Task Chair,,No,,,115000,200000,225000,300000
Unique,0,orders_south_2015,orders_south_2017.csv,Technology,Jacksonville,United States,ZD-21925,Zuschuss Donatelli,7/8/2017 12:00:00 AM,CA-2017-152471,32216,TEC-PH-10002824,51.4975,5,South,3815,Consumer,7/8/2017 12:00:00 AM,Same Day,Florida,Phones,823.96,0.2,Jabra SPEAK 410 Multidevice Speakerphone,,No,,,100000,100000,100000,100000
Unique,1,orders_south_2015,orders_south_2018.csv,Office Supplies,Nashville,United States,PN-18775,Parhena Norris,4/25/2018 12:00:00 AM,CA-2018-132213,37211,OFF-AR-10001958,6.792,5,South,5109,Home Office,4/26/2018 12:00:00 AM,First Class,Tennessee,Art,67.92,0.2,Stanley Bostitch Contemporary Electric Pencil Sharpeners,,No,,,100000,100000,100000,100000
